Job Role,Degree,Location,Salary,Experience (Years)
data analyst,bachelors,kolkata,0,0
data analyst,masters,kolkata,200000,1
data analyst,phd,kolkata,350000,2
data analyst,bachelors,kolkata,400000,3
data analyst,masters,kolkata,600000,4
data analyst,phd,kolkata,800000,5
data analyst,bachelors,kolkata,900000,6
data analyst,masters,kolkata,1200000,7
data analyst,bachelors,kolkata,250000,2
data analyst,masters,kolkata,400000,3
data scientist,phd,kolkata,0,0
data scientist,bachelors,kolkata,200000,1
data scientist,masters,kolkata,400000,2
data scientist,phd,kolkata,700000,3
data scientist,bachelors,kolkata,600000,4
data scientist,masters,kolkata,900000,5
data scientist,phd,kolkata,1200000,6
data scientist,bachelors,kolkata,1000000,7
data scientist,phd,kolkata,450000,2
data scientist,bachelors,kolkata,500000,3
java engineer,bachelors,kolkata,0,0
java engineer,masters,kolkata,150000,1
java engineer,phd,kolkata,300000,2
java engineer,bachelors,kolkata,400000,3
java engineer,masters,kolkata,500000,4
java engineer,phd,kolkata,800000,5
java engineer,bachelors,kolkata,900000,6
java engineer,masters,kolkata,1200000,7
java engineer,bachelors,kolkata,200000,2
java engineer,masters,kolkata,400000,3
data analyst,bachelors,bangalore,0,0
data analyst,masters,bangalore,300000,1
data analyst,phd,bangalore,500000,2
data analyst,bachelors,bangalore,600000,3
data analyst,masters,bangalore,800000,4
data analyst,phd,bangalore,1000000,5
data analyst,bachelors,bangalore,1200000,6
data analyst,masters,bangalore,1500000,7
data analyst,bachelors,bangalore,350000,2
data analyst,masters,bangalore,500000,3
data scientist,phd,bangalore,0,0
data scientist,bachelors,bangalore,300000,1
data scientist,masters,bangalore,600000,2
data scientist,phd,bangalore,1000000,3
data scientist,bachelors,bangalore,900000,4
data scientist,masters,bangalore,1200000,5
data scientist,phd,bangalore,1500000,6
data scientist,bachelors,bangalore,1800000,7
data scientist,phd,bangalore,700000,2
data scientist,bachelors,bangalore,800000,3
java engineer,bachelors,bangalore,0,0
java engineer,masters,bangalore,250000,1
java engineer,phd,bangalore,500000,2
java engineer,bachelors,bangalore,600000,3
java engineer,masters,bangalore,750000,4
java engineer,phd,bangalore,1200000,5
java engineer,bachelors,bangalore,1500000,6
java engineer,masters,bangalore,1800000,7
java engineer,bachelors,bangalore,300000,2
java engineer,masters,bangalore,500000,3
data analyst,bachelors,pune,0,0
data analyst,masters,pune,200000,1
data analyst,phd,pune,400000,2
data analyst,bachelors,pune,500000,3
data analyst,masters,pune,700000,4
data analyst,phd,pune,900000,5
data analyst,bachelors,pune,1000000,6
data analyst,masters,pune,1200000,7
data analyst,bachelors,pune,300000,2
data analyst,masters,pune,400000,3
data scientist,phd,pune,0,0
data scientist,bachelors,pune,200000,1
data scientist,masters,pune,500000,2
data scientist,phd,pune,800000,3
data scientist,bachelors,pune,700000,4
data scientist,masters,pune,1000000,5
data scientist,phd,pune,1300000,6
data scientist,bachelors,pune,1500000,7
data scientist,phd,pune,500000,2
data scientist,bachelors,pune,600000,3
java engineer,bachelors,pune,0,0
java engineer,masters,pune,200000,1
java engineer,phd,pune,400000,2
java engineer,bachelors,pune,500000,3
java engineer,masters,pune,700000,4
java engineer,phd,pune,900000,5
java engineer,bachelors,pune,1000000,6
java engineer,masters,pune,1200000,7
java engineer,bachelors,pune,300000,2
java engineer,masters,pune,400000,3
